0,4.33539632733e-126
0,1.0
0,1.0
1,1.0
1,1.0
1,3.48484550849e-58
1,1.0
1,1.0
1,1.0
1,1.0
0,0.0373128135085
0,9.91494380558e-11
0,2.70364483224e-11
0,3.7602068012e-05
0,1.84698029343e-10
0,1.66312420703e-75
0,2.6743541603e-12
1,1.0
0,1.0
0,2.48549169538e-201
0,2.50842551002e-11
0,1.15852458534e-59
0,4.17493820569e-176
1,1.0
0,8.6189514152e-20
0,1.0
1,1.0
1,1.0
0,5.06521627915e-32
0,1.0
1,1.0
0,2.24477307371e-210
0,2.84450636171e-09
1,1.0
1,1.0
0,4.13075904722e-06
0,1.95044614937e-12
0,3.06749106049e-08
0,1.0
0,6.966605354e-53
0,5.47124682102e-05
1,1.0
1,1.0
0,1.0
0,2.94982827101e-07
1,1.0
1,1.0
0,5.13243883564e-155
1,1.0
1,1.0
0,4.11139696068e-20
1,1.0
0,1.0
0,2.03686698857e-11
0,1.25769604383e-09
1,1.0
0,1.07490458424e-12
1,1.0
1,1.0
1,1.42805095545e-37
0,9.49872954468e-229
1,1.0
1,1.0
1,1.0
0,1.39090979037e-12
1,1.0
0,1.21756481926e-11
0,2.155169808e-79
1,1.0
0,1.07490458424e-12
1,1.0
0,1.0
0,1.08900336971e-11
1,1.0
1,1.0
0,1.0
0,1.07490458424e-12
0,3.74580517887e-76
0,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.07490458424e-12
0,7.49953344855e-48
1,1.0
1,1.0
0,1.45837429305e-12
1,1.0
0,2.65559038792e-10
1,1.71621234178e-30
0,6.00386247271e-11
0,1.62655476031e-12
1,1.0
1,1.0
1,1.0
0,0.561088220414
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.71803847631e-150
1,1.0
0,1.07490458424e-12
1,1.0
1,1.0
1,0.999776963737
0,1.0
0,1.07490458424e-12
1,1.0
0,1.07490458424e-12
0,1.0
0,1.08717997936e-07
1,1.0
1,1.0
0,1.0
0,1.0
0,0.999999999991
0,6.23530867536e-09
1,1.0
0,3.73477390655e-15
1,1.0
1,1.0
1,1.0
1,1.0
0,1.24545203219e-08
1,1.0
0,1.07490458424e-12
0,5.81694663897e-35
0,1.07490458424e-12
1,1.0
0,1.07490458424e-12
0,2.32180143942e-100
1,0.996685798512
0,1.0
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
0,4.61815227044e-30
1,1.0
0,1.84908512768e-11
0,1.0
0,1.07490458424e-12
1,1.0
1,1.0
0,2.25073584954e-212
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
0,0.99999999665
1,1.0
0,1.93499840242e-11
0,1.07490458424e-12
0,1.95246804722e-53
0,1.06308642925e-08
1,1.0
1,1.0
1,1.0
0,6.93745961042e-72
0,2.82991486375e-63
0,3.01545831649e-11
0,2.01350800317e-17
1,2.32015535282e-110
0,2.54465581719e-08
1,1.0
0,1.15432964836e-10
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,0.999998722997
0,9.42769008974e-13
0,4.01609114265e-09
1,1.0
1,1.0
0,4.67626093519e-11
0,1.64071732419e-22
0,0.999999927603
0,5.31732444567e-08
0,2.72234442766e-111
1,1.0
0,1.07395059786e-12
0,1.95044614937e-12
1,1.0
0,3.63606377715e-12
1,1.0
0,5.97371681913e-10
1,1.30150377951e-55
0,2.37505318442e-24
0,1.0
1,1.0
1,1.0
0,1.0
0,0.999999701953
1,1.0
1,1.0
0,6.80040874212e-48
0,2.17917406211e-181
0,4.16137550976e-147
0,1.85052553683e-13
0,4.65407772818e-67
0,3.41848108264e-99
0,4.90292995662e-12
1,1.0
0,1.27399236501e-10
1,1.0
1,1.0
0,4.88063808902e-08
1,1.0
1,1.0
1,2.9803919553e-11
0,1.0
1,1.0
1,1.0
1,1.0
0,5.18113424677e-73
0,1.05005595057e-12
0,1.06804277677e-63
1,4.00109908009e-35
1,1.0
1,1.0
0,7.24906481604e-07
0,3.89041150198e-131
1,1.0
1,1.0
0,2.07102531491e-40
1,1.0
1,1.0
1,1.0
0,4.64572584956e-08
1,1.0
0,8.65437536276e-183
1,1.0
0,1.0
0,1.07490458424e-12
1,1.0
0,1.0
0,1.0
0,1.01498416959e-07
1,1.0
0,3.18637416405e-51
1,1.20419435492e-23
1,1.0
0,4.74646519289e-11
0,1.0
1,1.0
0,3.17426202764e-12
0,7.24906481604e-07
1,1.0
0,4.11139696068e-20
0,1.0951580319e-176
0,4.13667485991e-170
0,1.40949698974e-05
0,6.01293341829e-11
1,1.0
1,1.0
0,2.43232317352e-06
1,1.0
1,1.0
0,6.17088803459e-14
0,1.95044614937e-12
0,9.85685008957e-174
1,1.0
0,2.51621895524e-07
0,2.70952906591e-09
0,1.0
1,1.0
0,0.999999999988
0,1.07490458424e-12
1,1.0
0,1.0
1,1.0
1,1.0
1,5.57637585616e-48
0,7.10463559846e-62
0,1.60988682043e-286
0,1.07490458424e-12
0,4.57588727835e-25
1,1.0
1,1.0
1,3.88247768199e-25
1,1.0
1,1.0
1,0.00856495950179
0,0.561088220414
0,0.999675783386
0,6.29737459301e-05
1,1.0
0,1.0
0,9.15375328321e-79
1,1.0
1,1.0
1,1.0
0,9.58950233715e-77
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,5.74177856685e-179
0,1.07490458424e-12
1,1.0
0,4.05504338753e-12
0,1.07490458424e-12
0,0.0
0,1.53332589906e-08
0,3.46949844187e-10
0,1.42933000735e-11
0,5.13468794467e-122
1,1.0
0,6.30124711595e-23
1,1.0
1,1.0
0,2.20904069545e-12
0,7.27677388573e-23
1,1.0
0,1.06871671697e-18
1,1.0
1,1.0
1,1.0
0,5.95578395325e-10
1,1.0
0,7.49269978561e-42
0,1.0
1,1.0
1,1.00420947615e-43
0,1.0
0,4.10301839657e-272
