1,1.0
0,6.35542326937e-57
0,6.30402351051e-11
1,1.0
1,1.0
0,1.27799262421e-14
0,0.980887705958
0,5.42619746804e-09
1,4.63065775983e-30
1,1.0
1,1.0
1,1.0
0,8.75844703089e-69
1,1.0
1,1.0
1,1.0
1,1.0
0,6.35505698071e-211
1,1.0
0,1.33095860381e-108
0,1.44766782668e-35
1,1.0
1,1.0
1,1.0
0,1.27814397679e-11
0,5.3078771141e-176
1,1.0
1,0.983121003515
1,2.79037506083e-05
1,1.0
0,3.47292401184e-13
1,1.42888747834e-114
0,0.0
0,8.68774197297e-221
1,1.0
0,0.00011580012715
1,1.0
1,1.0
1,1.0
0,4.73093102388e-15
1,1.0
1,1.95425971058e-171
0,3.24540882806e-106
1,1.0
1,1.0
0,6.80185793685e-11
0,5.54604857923e-09
1,1.0
1,2.62865040776e-74
0,3.05843902832e-48
0,1.0
1,1.0
1,1.0
0,2.60051095671e-83
0,3.22267583338e-34
0,1.65749344897e-05
0,1.0
0,8.98821305143e-10
1,1.0
0,0.999703206657
1,1.0
0,0.999999999997
0,1.16630427668e-26
0,1.0
0,0.999992845232
0,1.27814397679e-11
1,1.0
1,1.0
0,1.0
1,1.0
0,7.2901629483e-52
1,1.76344958074e-44
1,1.0
1,1.0
0,0.999846600341
1,1.0
0,0.0678518311101
1,1.0
0,2.62936890603e-84
1,1.44062282015e-27
1,1.0
1,1.31960501704e-41
0,3.50243551039e-10
1,1.0
0,1.28988778152e-07
0,1.0
0,1.0
0,4.4354325836e-98
1,1.0
0,1.05471178463e-44
0,1.28947963148e-58
0,0.999215542481
0,8.3067431009e-08
0,2.81052258398e-29
1,1.0
0,1.4989024568e-09
0,6.60996401224e-05
0,1.0
1,1.0
0,2.99583494826e-172
0,2.57720116658e-05
0,1.1380138807e-214
1,5.04271993512e-84
0,2.94393119091e-20
0,9.2849054274e-11
0,0.0
0,1.65032273912e-22
1,1.0
1,1.0
0,1.43763579792e-132
0,1.0
1,1.0
0,1.0
0,1.34777594924e-06
0,1.27814397679e-11
1,1.0
0,6.27698320862e-05
1,1.0
1,9.15164180886e-45
0,1.0
1,1.0
1,1.0
0,4.69981202541e-167
1,1.0
0,1.0
0,4.73093102388e-15
1,1.0
0,5.67987337799e-43
1,1.0
0,0.999959347948
0,1.0
1,1.0
1,1.0
1,0.999999999999
0,4.84093098605e-214
1,0.000120173863127
1,1.0
1,1.0
0,1.13158380314e-10
0,2.32450838666e-10
1,1.0
0,0.0
1,1.0
1,1.0
1,1.0
0,4.60648014131e-45
1,1.0
1,1.0
0,1.27814397679e-11
0,1.74273738132e-07
0,1.0
0,0.999999951596
1,1.0
1,1.0
1,1.0
0,0.999999998524
1,1.0
0,5.79135119934e-24
0,4.0781712172e-81
0,1.0
0,1.16211029621e-84
0,5.32269602678e-09
1,1.0
0,1.0
1,1.0
1,1.0
0,0.990031257469
0,1.23579877446e-136
1,1.0
0,2.69871016754e-10
0,3.16095121893e-236
1,1.0
0,2.30639253169e-131
0,0.414665884059
1,1.0
0,1.0
0,0.975529222688
1,1.0
1,1.0
1,1.0
0,1.27814397679e-11
0,0.00017825435975
1,1.0
1,1.0
1,1.0
0,2.33348898042e-33
1,1.0
1,1.0
1,1.0
1,1.61217279573e-19
0,3.66035292744e-73
1,1.0
1,1.0
0,6.71435769806e-64
0,7.12461536653e-15
0,4.70101435596e-07
1,1.0
1,1.0
0,4.22342744593e-21
0,1.71565854423e-09
1,1.0
0,2.09986176376e-10
1,1.0
0,1.39122259581e-94
1,1.0
0,1.01949730354e-149
1,6.4813566389e-46
1,1.0
0,4.33853531079e-53
0,5.44796724343e-203
0,2.24111580202e-78
1,1.0
1,1.0
0,4.06073264187e-13
0,1.57294420203e-197
1,1.0
1,1.0
0,1.97503358218e-11
0,5.28319219063e-11
0,5.59384397333e-07
1,1.0
1,1.0
1,1.0
0,2.31667097893e-210
0,0.00197156569275
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,3.84625973336e-52
1,4.59402202845e-53
0,1.0
0,6.82287909099e-09
1,1.0
0,1.2694087003e-24
1,1.0
0,0.000257562777784
0,0.484565636854
0,1.98579985239e-78
0,3.19240645608e-150
0,3.73660242538e-12
1,1.0
1,1.0
0,1.09021571029e-09
1,1.0
0,1.27814397679e-11
1,1.0
0,1.0
1,1.0
0,4.39382134585e-06
1,1.0
1,1.0
0,1.0
0,7.46187714352e-39
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,1.77206328111e-54
0,1.10114997795e-10
0,1.0
0,4.30336304435e-07
1,1.0
1,1.0
0,1.48817843884e-14
1,1.0
0,4.35450246425e-62
1,1.0
1,1.7953742189e-05
0,1.0
1,1.0
0,0.209778048649
1,1.0
0,0.0
0,3.18716471185e-07
1,1.0
1,9.5908983138e-91
0,6.60773808227e-20
0,0.993178540589
0,5.36356756668e-206
0,6.4453879266e-44
1,1.16725112736e-77
1,1.0
0,0.999999965461
1,1.0
1,1.0
0,1.17050251492e-13
0,5.11077354026e-07
0,3.32557803205e-07
1,1.0
0,5.05065430987e-87
1,1.0
0,7.36111105988e-09
1,1.0
1,1.0
1,1.0
0,1.0
0,6.14308409066e-58
1,1.0
1,1.0
0,9.15903747471e-165
0,1.33913894163e-41
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.92018307178e-52
0,1.0
0,9.72940811567e-10
0,2.26153690392e-35
1,1.0
0,1.27814397679e-11
1,6.47504974572e-161
1,1.0
1,1.0
0,1.40063728273e-05
1,1.0
1,0.999999891914
1,1.0
0,0.0
0,1.0
0,8.34511102149e-09
1,3.15686247778e-13
0,1.32076048401e-13
0,3.67466674646e-45
1,1.0
0,5.60077669692e-87
1,1.31012700715e-36
0,5.35014555167e-195
0,9.22327431726e-195
0,1.0
0,4.74750722953e-286
1,1.0
0,1.97503358218e-11
1,1.0
1,1.0
0,8.93369619551e-11
1,1.0
1,1.0
0,1.5884314957e-39
1,1.0
1,1.0
0,2.83332980805e-150
0,5.9651937585e-12
1,1.0
0,2.55671800534e-10
1,1.0
1,1.0
1,1.0
0,0.999549163034
0,7.87309529314e-08
1,1.24735105858e-83
1,8.17072697153e-70
0,1.0
0,5.43939178521e-06
0,1.18989237581e-12
1,1.0
0,5.67765803123e-08
1,1.0
1,1.0
0,1.02963125972e-79
0,0.0
0,9.87694457041e-102
0,2.19828623004e-89
0,7.12461536653e-15
1,5.75999656089e-50
1,4.89475410851e-44
0,1.0
1,1.0
0,1.27814397679e-11
1,1.0
0,1.19193105799e-41
1,1.0
1,1.0
0,2.29149506286e-86
0,1.93076180598e-187
0,1.63296710103e-06
1,1.0
1,1.0
1,7.29610619007e-33
1,1.0
0,9.70729723503e-12
1,1.0
1,1.0
0,3.74264146322e-70
0,1.0
1,1.0
1,1.0
0,5.02371121828e-11
0,1.0
1,1.0
0,4.91949908246e-51
0,1.0
1,1.0
1,1.0
0,1.38023424891e-126
1,1.0
0,6.5814751954e-40
0,2.60238225144e-102
1,1.0
0,1.14051781019e-55
1,5.97082862336e-280
0,0.0
1,1.0
0,5.07060877376e-10
1,1.0
1,1.0
0,3.59015803434e-34
0,1.65786320042e-09
1,1.0
1,4.53439864321e-53
0,2.07474492079e-185
0,0.00114856920776
0,1.40958271322e-11
1,1.0
0,1.0
0,1.25457875403e-67
1,1.0
0,0.0
0,9.53841580942e-150
0,5.79173328162e-176
1,1.0
0,4.81432527003e-15
0,1.0
0,2.29623069673e-195
1,1.0
1,1.0
1,1.0
0,1.4680857531e-09
0,1.0
1,1.0
0,1.27814397679e-11
0,1.27814397679e-11
1,1.0
0,1.93922164475e-11
0,0.0750658630028
0,5.5556972422e-10
0,0.000225931117323
1,1.0
1,1.0
0,0.0225843988069
1,1.0
1,1.0
0,2.56295572135e-05
0,3.86567784274e-95
1,1.0
1,1.0
1,7.32046946884e-21
0,3.60205205226e-10
0,0.000126286315046
1,1.0
0,0.999997233302
1,1.0
1,1.0
1,1.0
0,0.0
1,1.0
1,1.0
0,2.70642398574e-14
