3.940178366790443221e+01
1.453389858943387125e+01
1.246249004886345091e+01
1.163216043655065590e+01
1.136291524639158013e+01
1.115739262071417492e+01
1.082306490414174860e+01
1.023208691764889977e+01
9.685931010643081152e+00
9.639434770802019159e+00
9.443339562042316615e+00
9.253327307953270520e+00
9.108061100777415930e+00
9.073379201096098967e+00
8.880617657543632859e+00
8.582775544426333170e+00
8.145865773597684267e+00
7.873731409813899518e+00
7.691970861132577220e+00
7.630594341481753418e+00
7.284485115390978649e+00
7.272077402818667657e+00
6.902580843201877592e+00
6.753575174346448051e+00
6.428071473344730613e+00
6.278060684352043452e+00
6.140728916864350850e+00
5.972818770259658905e+00
5.860381959846007405e+00
5.799117491755939824e+00
5.613032991809640215e+00
5.329600908651049629e+00
5.187649452607196565e+00
5.088752226457180505e+00
4.967295590512993186e+00
4.888252499244306826e+00
4.807311898063051814e+00
4.557130464345415355e+00
4.499451892478108839e+00
4.377960333934460380e+00
4.109047892295316196e+00
4.035035132054571427e+00
3.968628951079103739e+00
3.886280268289124429e+00
3.717956707863381283e+00
3.634700131689831082e+00
3.586748292623225254e+00
3.316511757693582751e+00
3.202383009658327229e+00
3.089817016179057241e+00
2.989446259362168234e+00
2.895577188375270783e+00
2.759192570513691933e+00
2.722496144886014324e+00
2.657474299519168692e+00
2.584128870992133287e+00
2.531015906988295150e+00
2.482958764326609558e+00
2.429241111186501545e+00
2.345917658073007672e+00
2.295438338658586819e+00
2.263903900370564770e+00
2.236833754191776880e+00
2.187119284823854315e+00
2.157546289321431221e+00
2.136118079996731201e+00
2.086379119257743220e+00
2.080959278759637154e+00
2.041103810185400658e+00
2.027282021092869702e+00
2.010096918141702549e+00
1.984092187537565666e+00
1.955872203220155425e+00
1.922576069044860558e+00
1.858166592779536996e+00
1.849101174326336139e+00
1.843375028322828069e+00
1.792126213223899978e+00
1.745397509515126622e+00
1.743597807206181516e+00
1.721051686475149278e+00
1.718374234237014742e+00
1.699441495049929252e+00
1.671058162119907653e+00
1.638832346846547328e+00
1.627083915341177578e+00
1.619176967048065796e+00
1.618033988749895569e+00
1.604195005140922614e+00
1.593018153461333020e+00
1.575016123880113916e+00
1.529314449618397465e+00
1.517942658825059521e+00
1.495593962874669058e+00
1.468578342065331999e+00
1.445866722526745862e+00
1.424411619415739239e+00
1.404303976000292220e+00
1.398016865713649359e+00
1.369242868052365170e+00
1.365786057711073864e+00
1.347117752485819553e+00
1.329647631607731473e+00
1.318111358599626470e+00
1.313534000071298280e+00
1.277696118645793577e+00
1.256420721892819170e+00
1.237298369209795856e+00
1.233656812930958191e+00
1.201187969345000717e+00
1.173813695809607482e+00
1.152327612727985784e+00
1.143833296194775029e+00
1.101460194022917838e+00
1.075412375667847531e+00
1.066541498148674050e+00
1.045078812439859561e+00
1.019715948357146962e+00
1.001920405021309080e+00
1.000000000000000222e+00
9.991450725688469925e-01
9.980705998974168658e-01
9.969623305552003378e-01
9.943257444556939939e-01
9.932355969997610501e-01
9.896427125182160056e-01
9.883789557098388023e-01
9.792628933046888529e-01
9.775224244450454458e-01
9.715202423935678233e-01
9.656010871460654066e-01
9.550498770350334121e-01
9.491491280745300019e-01
9.383467844647642719e-01
9.324353839741984507e-01
9.107406968375987288e-01
9.053749397304594604e-01
8.928300531481125901e-01
8.869996586538618777e-01
8.711151833943270306e-01
8.680588461043505788e-01
8.556553435482191494e-01
8.406542343220404501e-01
8.197073162343064823e-01
8.139967829695469170e-01
8.037730429277435418e-01
7.828052939795290266e-01
7.686949587519728011e-01
7.610710650805966315e-01
7.581906455089089114e-01
7.491098570584243665e-01
7.293962865556475883e-01
7.153442052954496200e-01
6.612535304522971780e-01
6.600855329282853123e-01
6.457053313811135231e-01
6.385759980801802849e-01
6.234681021646749643e-01
6.180339887498946805e-01
6.118035968148496373e-01
5.929148384699205465e-01
5.727786863046390176e-01
5.629527552095769938e-01
5.401261073853285133e-01
5.184492109241843893e-01
4.845663864354071704e-01
4.446113606817210240e-01
4.344967704336252234e-01
4.172491378291515729e-01
3.826686487205736564e-01
3.567764427003505823e-01
3.104794847407841285e-01
2.803676265223343789e-01
3.783904615235571785e-14
4.831772890431152216e-15
4.614409999411587836e-15
2.724101109187437007e-15
2.724101109187437007e-15
2.724101109187437007e-15
2.724101109187437007e-15
2.724101109187437007e-15
2.724101109187437007e-15
2.724101109187437007e-15
2.724101109187437007e-15
2.724101109187437007e-15
2.724101109187437007e-15
2.724101109187437007e-15
2.724101109187437007e-15
2.724101109187437007e-15
